transaction_id,customer_id,product_sku,product_name,category,brand,price,date,quantity
2454,471,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-11,1
2454,471,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-11,1
2455,473,P005,Matte Lipstick,makeup,Brand D,25,2024-03-21,1
2456,87,P006,Lip Gloss,makeup,Brand D,22,2024-01-03,1
2456,87,P005,Matte Lipstick,makeup,Brand D,25,2024-01-03,1
2456,87,P008,Shower Gel,body,Brand E,18,2024-01-03,1
2457,392,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-14,1
2458,361,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-25,1
2458,361,P008,Shower Gel,body,Brand E,18,2024-01-25,1
2459,406,P006,Lip Gloss,makeup,Brand D,22,2024-03-26,1
2460,447,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-03,1
2460,447,P007,Body Lotion,body,Brand E,30,2024-02-03,1
2460,447,P005,Matte Lipstick,makeup,Brand D,25,2024-02-03,1
2461,344,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-05,1
2461,344,P008,Shower Gel,body,Brand E,18,2024-02-05,1
2461,344,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-05,1
2462,197,P006,Lip Gloss,makeup,Brand D,22,2024-02-09,1
2463,487,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-16,1
2463,487,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-16,1
2463,487,P006,Lip Gloss,makeup,Brand D,22,2024-02-16,1
2464,411,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-03,1
2465,126,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-02,1
2466,194,P006,Lip Gloss,makeup,Brand D,22,2024-03-13,1
2467,24,P008,Shower Gel,body,Brand E,18,2024-03-18,1
2467,24,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-18,1
2467,24,P005,Matte Lipstick,makeup,Brand D,25,2024-03-18,1
2467,24,P007,Body Lotion,body,Brand E,30,2024-03-18,1
2468,40,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-05,1
2469,106,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-30,1
2470,12,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-21,1
2470,12,P006,Lip Gloss,makeup,Brand D,22,2024-03-21,1
2470,12,P007,Body Lotion,body,Brand E,30,2024-03-21,1
2470,12,P005,Matte Lipstick,makeup,Brand D,25,2024-03-21,1
2471,403,P006,Lip Gloss,makeup,Brand D,22,2024-01-13,1
2471,403,P005,Matte Lipstick,makeup,Brand D,25,2024-01-13,1
2472,349,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-15,1
2472,349,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-15,1
2473,280,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-30,1
2473,280,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-30,1
2473,280,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-30,1
2474,188,P008,Shower Gel,body,Brand E,18,2024-01-08,1
2475,146,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-02,1
2475,146,P007,Body Lotion,body,Brand E,30,2024-02-02,1
2476,50,P007,Body Lotion,body,Brand E,30,2024-01-28,1
2476,50,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-28,1
2476,50,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-28,1
2476,50,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-28,1
2477,387,P006,Lip Gloss,makeup,Brand D,22,2024-02-06,1
2478,45,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-25,1
2479,266,P008,Shower Gel,body,Brand E,18,2024-03-07,1
2480,145,P007,Body Lotion,body,Brand E,30,2024-01-28,1
2480,145,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-28,1
2481,496,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-10,1
2481,496,P006,Lip Gloss,makeup,Brand D,22,2024-03-10,1
2482,370,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-12,1
2483,309,P007,Body Lotion,body,Brand E,30,2024-03-06,1
2484,68,P007,Body Lotion,body,Brand E,30,2024-02-03,1
2484,68,P008,Shower Gel,body,Brand E,18,2024-02-03,1
2485,94,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-28,1
2486,214,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-06,1
2486,214,P007,Body Lotion,body,Brand E,30,2024-02-06,1
2486,214,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-06,1
2487,328,P008,Shower Gel,body,Brand E,18,2024-01-23,1
2487,328,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-23,1
2488,177,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-16,1
2488,177,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-16,1
2488,177,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-16,1
2488,177,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-16,1
2489,259,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-23,1
2490,3,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-04,1
2490,3,P007,Body Lotion,body,Brand E,30,2024-01-04,1
2491,31,P006,Lip Gloss,makeup,Brand D,22,2024-01-22,1
2491,31,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-22,1
2491,31,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-22,1
2492,202,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-15,1
2493,257,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-08,1
2493,257,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-08,1
2494,66,P007,Body Lotion,body,Brand E,30,2024-02-07,1
2494,66,P005,Matte Lipstick,makeup,Brand D,25,2024-02-07,1
2495,235,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-20,1
2496,356,P005,Matte Lipstick,makeup,Brand D,25,2024-03-08,1
2496,356,P008,Shower Gel,body,Brand E,18,2024-03-08,1
2496,356,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-08,1
2497,142,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-24,1
2497,142,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-24,1
2497,142,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-24,1
2498,292,P005,Matte Lipstick,makeup,Brand D,25,2024-03-25,1
2498,292,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-25,1
2498,292,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-25,1
2498,292,P007,Body Lotion,body,Brand E,30,2024-03-25,1
2499,381,P008,Shower Gel,body,Brand E,18,2024-02-02,1
2500,200,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-10,1
2501,287,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-02,1
2502,139,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-05,1
2502,139,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-05,1
2502,139,P005,Matte Lipstick,makeup,Brand D,25,2024-02-05,1
2503,393,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-29,1
2504,402,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-25,1
2504,402,P008,Shower Gel,body,Brand E,18,2024-02-25,1
2504,402,P006,Lip Gloss,makeup,Brand D,22,2024-02-25,1
2505,246,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-02,1
2506,148,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-30,1
2506,148,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-30,1
2507,360,P005,Matte Lipstick,makeup,Brand D,25,2024-02-04,1
2507,360,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-04,1
2507,360,P008,Shower Gel,body,Brand E,18,2024-02-04,1
2508,292,P006,Lip Gloss,makeup,Brand D,22,2024-03-21,1
2508,292,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-21,1
2509,87,P007,Body Lotion,body,Brand E,30,2024-02-21,1
2510,184,P007,Body Lotion,body,Brand E,30,2024-01-10,1
2510,184,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-10,1
2510,184,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-10,1
2511,151,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-12,1
2511,151,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-12,1
2511,151,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-12,1
2511,151,P006,Lip Gloss,makeup,Brand D,22,2024-02-12,1
2512,394,P005,Matte Lipstick,makeup,Brand D,25,2024-01-21,1
2513,96,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-03,1
2513,96,P008,Shower Gel,body,Brand E,18,2024-02-03,1
2514,105,P008,Shower Gel,body,Brand E,18,2024-01-27,1
2515,51,P008,Shower Gel,body,Brand E,18,2024-02-13,1
2516,143,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-27,1
2517,218,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-13,1
2517,218,P006,Lip Gloss,makeup,Brand D,22,2024-03-13,1
2518,220,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-26,1
2519,499,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-03,1
2519,499,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-03,1
2519,499,P005,Matte Lipstick,makeup,Brand D,25,2024-01-03,1
2519,499,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-03,1
2520,482,P005,Matte Lipstick,makeup,Brand D,25,2024-01-04,1
2520,482,P006,Lip Gloss,makeup,Brand D,22,2024-01-04,1
2520,482,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-04,1
2520,482,P008,Shower Gel,body,Brand E,18,2024-01-04,1
2521,2,P008,Shower Gel,body,Brand E,18,2024-03-15,1
2521,2,P006,Lip Gloss,makeup,Brand D,22,2024-03-15,1
2522,125,P005,Matte Lipstick,makeup,Brand D,25,2024-02-09,1
2522,125,P008,Shower Gel,body,Brand E,18,2024-02-09,1
2522,125,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-09,1
2523,42,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-12,1
2524,235,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-27,1
2524,235,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-27,1
2525,5,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-17,1
2525,5,P005,Matte Lipstick,makeup,Brand D,25,2024-01-17,1
2525,5,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-17,1
2526,462,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-11,1
2527,4,P005,Matte Lipstick,makeup,Brand D,25,2024-01-26,1
2527,4,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-26,1
2527,4,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-26,1
2528,292,P008,Shower Gel,body,Brand E,18,2024-01-05,1
2528,292,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-05,1
2529,293,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-03,1
2529,293,P007,Body Lotion,body,Brand E,30,2024-03-03,1
2530,122,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-08,1
2531,246,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-01,1
2532,244,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-06,1
2532,244,P005,Matte Lipstick,makeup,Brand D,25,2024-02-06,1
2533,474,P007,Body Lotion,body,Brand E,30,2024-03-06,1
2533,474,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-06,1
2533,474,P008,Shower Gel,body,Brand E,18,2024-03-06,1
2534,378,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-25,1
2535,69,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-05,1
2535,69,P007,Body Lotion,body,Brand E,30,2024-02-05,1
2536,75,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-21,1
2537,132,P006,Lip Gloss,makeup,Brand D,22,2024-01-20,1
2538,167,P007,Body Lotion,body,Brand E,30,2024-02-27,1
2539,101,P008,Shower Gel,body,Brand E,18,2024-03-25,1
2539,101,P005,Matte Lipstick,makeup,Brand D,25,2024-03-25,1
2539,101,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-25,1
2540,472,P005,Matte Lipstick,makeup,Brand D,25,2024-03-08,1
2540,472,P007,Body Lotion,body,Brand E,30,2024-03-08,1
2541,329,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-21,1
2541,329,P008,Shower Gel,body,Brand E,18,2024-01-21,1
2541,329,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-21,1
2541,329,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-21,1
2542,406,P006,Lip Gloss,makeup,Brand D,22,2024-03-03,1
2543,406,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-28,1
2544,68,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-05,1
2545,130,P007,Body Lotion,body,Brand E,30,2024-01-30,1
2545,130,P006,Lip Gloss,makeup,Brand D,22,2024-01-30,1
2546,468,P005,Matte Lipstick,makeup,Brand D,25,2024-02-18,1
2546,468,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-18,1
2547,479,P006,Lip Gloss,makeup,Brand D,22,2024-02-23,1
2547,479,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-23,1
2547,479,P007,Body Lotion,body,Brand E,30,2024-02-23,1
2548,35,P006,Lip Gloss,makeup,Brand D,22,2024-01-26,1
2549,293,P007,Body Lotion,body,Brand E,30,2024-03-03,1
2550,210,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-06,1
2551,324,P008,Shower Gel,body,Brand E,18,2024-02-11,1
2552,31,P007,Body Lotion,body,Brand E,30,2024-01-21,1
2552,31,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-21,1
2552,31,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-21,1
2553,256,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-29,1
2554,104,P008,Shower Gel,body,Brand E,18,2024-01-25,1
2554,104,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-25,1
2554,104,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-25,1
2555,288,P005,Matte Lipstick,makeup,Brand D,25,2024-02-07,1
2556,1,P008,Shower Gel,body,Brand E,18,2024-01-31,1
2556,1,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-31,1
2556,1,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-31,1
2556,1,P005,Matte Lipstick,makeup,Brand D,25,2024-01-31,1
2557,100,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-26,1
2557,100,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-26,1
2558,9,P008,Shower Gel,body,Brand E,18,2024-03-14,1
2558,9,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-14,1
2558,9,P006,Lip Gloss,makeup,Brand D,22,2024-03-14,1
2559,170,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-30,1
2559,170,P007,Body Lotion,body,Brand E,30,2024-03-30,1
2559,170,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-30,1
2560,89,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-15,1
2561,230,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-17,1
2562,354,P008,Shower Gel,body,Brand E,18,2024-01-05,1
2562,354,P007,Body Lotion,body,Brand E,30,2024-01-05,1
2563,28,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-17,1
2563,28,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-17,1
2564,383,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-08,1
2564,383,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-08,1
2564,383,P005,Matte Lipstick,makeup,Brand D,25,2024-03-08,1
2565,311,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-20,1
2566,38,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-14,1
2567,100,P006,Lip Gloss,makeup,Brand D,22,2024-01-17,1
2567,100,P008,Shower Gel,body,Brand E,18,2024-01-17,1
2568,426,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-15,1
2568,426,P006,Lip Gloss,makeup,Brand D,22,2024-03-15,1
2569,102,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-11,1
2569,102,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-11,1
2570,114,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-31,1
2570,114,P005,Matte Lipstick,makeup,Brand D,25,2024-01-31,1
2571,384,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-28,1
2571,384,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-28,1
2571,384,P005,Matte Lipstick,makeup,Brand D,25,2024-03-28,1
2572,85,P005,Matte Lipstick,makeup,Brand D,25,2024-02-13,1
2573,272,P007,Body Lotion,body,Brand E,30,2024-02-04,1
2573,272,P006,Lip Gloss,makeup,Brand D,22,2024-02-04,1
2574,246,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-23,1
2574,246,P007,Body Lotion,body,Brand E,30,2024-03-23,1
2574,246,P005,Matte Lipstick,makeup,Brand D,25,2024-03-23,1
2575,335,P007,Body Lotion,body,Brand E,30,2024-01-30,1
2575,335,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-30,1
2575,335,P008,Shower Gel,body,Brand E,18,2024-01-30,1
2576,20,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-08,1
2576,20,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-08,1
2577,313,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-22,1
2578,354,P007,Body Lotion,body,Brand E,30,2024-02-15,1
2579,242,P007,Body Lotion,body,Brand E,30,2024-02-15,1
2579,242,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-15,1
2580,170,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-11,1
2580,170,P005,Matte Lipstick,makeup,Brand D,25,2024-03-11,1
2580,170,P008,Shower Gel,body,Brand E,18,2024-03-11,1
2581,57,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-28,1
2581,57,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-28,1
2582,206,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-01,1
2583,36,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-19,1
2583,36,P008,Shower Gel,body,Brand E,18,2024-01-19,1
2584,441,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-25,1
2585,17,P007,Body Lotion,body,Brand E,30,2024-02-05,1
2586,355,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-21,1
2586,355,P007,Body Lotion,body,Brand E,30,2024-02-21,1
2587,409,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-15,1
2587,409,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-15,1
2588,182,P007,Body Lotion,body,Brand E,30,2024-02-26,1
2589,322,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-05,1
2589,322,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-05,1
2590,466,P005,Matte Lipstick,makeup,Brand D,25,2024-01-22,1
2590,466,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-22,1
2590,466,P008,Shower Gel,body,Brand E,18,2024-01-22,1
2591,234,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-16,1
2591,234,P008,Shower Gel,body,Brand E,18,2024-01-16,1
2592,465,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-11,1
2593,266,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-22,1
2593,266,P007,Body Lotion,body,Brand E,30,2024-03-22,1
2594,250,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-23,1
2594,250,P005,Matte Lipstick,makeup,Brand D,25,2024-01-23,1
2595,143,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-16,1
2596,379,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-11,1
2596,379,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-11,1
2596,379,P005,Matte Lipstick,makeup,Brand D,25,2024-03-11,1
2597,417,P006,Lip Gloss,makeup,Brand D,22,2024-03-01,1
2597,417,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-01,1
2598,331,P005,Matte Lipstick,makeup,Brand D,25,2024-03-16,1
2598,331,P008,Shower Gel,body,Brand E,18,2024-03-16,1
2598,331,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-16,1
2599,362,P007,Body Lotion,body,Brand E,30,2024-03-26,1
2600,64,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-05,1
2601,438,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-15,1
2601,438,P003,Hydrating Face Serum,skincare,Brand C,55,2024-02-15,1
2602,413,P005,Matte Lipstick,makeup,Brand D,25,2024-03-22,1
2602,413,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-22,1
2602,413,P008,Shower Gel,body,Brand E,18,2024-03-22,1
2603,19,P005,Matte Lipstick,makeup,Brand D,25,2024-03-03,1
2604,154,P006,Lip Gloss,makeup,Brand D,22,2024-01-22,1
2604,154,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-22,1
2604,154,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-22,1
2605,393,P007,Body Lotion,body,Brand E,30,2024-03-21,1
2605,393,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-21,1
2606,133,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-13,1
2607,491,P008,Shower Gel,body,Brand E,18,2024-01-13,1
2608,137,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-14,1
2608,137,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-14,1
2608,137,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-14,1
2609,279,P006,Lip Gloss,makeup,Brand D,22,2024-02-01,1
2609,279,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-01,1
2610,422,P007,Body Lotion,body,Brand E,30,2024-03-17,1
2610,422,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-17,1
2610,422,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-17,1
2610,422,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-17,1
2611,178,P008,Shower Gel,body,Brand E,18,2024-02-10,1
2611,178,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-10,1
2612,394,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-03,1
2612,394,P005,Matte Lipstick,makeup,Brand D,25,2024-01-03,1
2612,394,P004,Daily Moisturizer,skincare,Brand C,45,2024-01-03,1
2612,394,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-03,1
2613,23,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-31,1
2613,23,P007,Body Lotion,body,Brand E,30,2024-01-31,1
2613,23,P005,Matte Lipstick,makeup,Brand D,25,2024-01-31,1
2614,93,P005,Matte Lipstick,makeup,Brand D,25,2024-03-14,1
2614,93,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-14,1
2615,314,P003,Hydrating Face Serum,skincare,Brand C,55,2024-03-21,1
2616,75,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-28,1
2617,240,P005,Matte Lipstick,makeup,Brand D,25,2024-03-10,1
2617,240,P007,Body Lotion,body,Brand E,30,2024-03-10,1
2617,240,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-10,1
2617,240,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-10,1
2618,93,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-13,1
2619,416,P008,Shower Gel,body,Brand E,18,2024-01-08,1
2619,416,P003,Hydrating Face Serum,skincare,Brand C,55,2024-01-08,1
2619,416,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-08,1
2620,492,P005,Matte Lipstick,makeup,Brand D,25,2024-03-19,1
2621,484,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-24,1
2621,484,P008,Shower Gel,body,Brand E,18,2024-02-24,1
2621,484,P005,Matte Lipstick,makeup,Brand D,25,2024-02-24,1
2622,284,P005,Matte Lipstick,makeup,Brand D,25,2024-02-17,1
2622,284,P008,Shower Gel,body,Brand E,18,2024-02-17,1
2623,69,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-12,1
2624,209,P005,Matte Lipstick,makeup,Brand D,25,2024-01-02,1
2625,217,P005,Matte Lipstick,makeup,Brand D,25,2024-03-10,1
2625,217,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-03-10,1
2625,217,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-10,1
2625,217,P007,Body Lotion,body,Brand E,30,2024-03-10,1
2626,103,P008,Shower Gel,body,Brand E,18,2024-02-25,1
2627,347,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-02-16,1
2627,347,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-02-16,1
2627,347,P004,Daily Moisturizer,skincare,Brand C,45,2024-02-16,1
2628,207,P007,Body Lotion,body,Brand E,30,2024-01-15,1
2628,207,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-15,1
2628,207,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-01-15,1
2629,400,P002,Vanilla Dream Perfume,fragrance,Brand B,70,2024-01-03,1
2629,400,P005,Matte Lipstick,makeup,Brand D,25,2024-01-03,1
2630,112,P001,Rose Essence Perfume,fragrance,Brand A,80,2024-03-14,1
2630,112,P004,Daily Moisturizer,skincare,Brand C,45,2024-03-14,1
2631,453,P005,Matte Lipstick,makeup,Brand D,25,2024-02-18,1
2631,453,P007,Body Lotion,body,Brand E,30,2024-02-18,1
